# Wavelength (microns), Flux(W/m^2/microns), Flux Error(W/m^2/microns), JWST Observing Mode
4.564053665887529,2.0143178346202e-16,5.255887852569476e-18,NIRSpec IFU g395h/f290lp
4.564718665887101,1.8505681467979995e-16,6.147845895691433e-18,NIRSpec IFU g395h/f290lp
4.565383665886673,1.4766150645576154e-16,1.0937730384932944e-17,NIRSpec IFU g395h/f290lp
4.566048665886243,1.195510467324208e-16,8.522325624656657e-19,NIRSpec IFU g395h/f290lp
4.566713665885816,1.3990523923645575e-16,3.557495449345853e-18,NIRSpec IFU g395h/f290lp
4.567378665885387,1.7700243097152197e-16,1.842390450688406e-18,NIRSpec IFU g395h/f290lp
4.568043665884958,1.9688212246122304e-16,5.4845131911819805e-18,NIRSpec IFU g395h/f290lp
4.56870866588453,1.9105050885809643e-16,6.576890790022884e-18,NIRSpec IFU g395h/f290lp
4.569373665884102,1.7537179060350093e-16,3.075425171594926e-18,NIRSpec IFU g395h/f290lp
4.570038665883673,1.8908737342377233e-16,5.510336564170382e-18,NIRSpec IFU g395h/f290lp
4.5707036658832445,1.9760503245179772e-16,6.598147648175597e-18,NIRSpec IFU g395h/f290lp
4.571368665882817,1.9506858979533318e-16,6.079503011529502e-18,NIRSpec IFU g395h/f290lp
4.572033665882389,1.7454694589047605e-16,2.808019503639638e-17,NIRSpec IFU g395h/f290lp
4.572698665881959,1.323267960115386e-16,3.0425667850802184e-18,NIRSpec IFU g395h/f290lp
4.573363665881531,1.193320084937964e-16,1.669704326608198e-18,NIRSpec IFU g395h/f290lp
4.574028665881103,1.5699760619582148e-16,4.792622209281534e-18,NIRSpec IFU g395h/f290lp
4.574693665880674,1.844560246562288e-16,3.4454533582233496e-18,NIRSpec IFU g395h/f290lp
4.575358665880246,1.7301487315396752e-16,4.569001410576356e-18,NIRSpec IFU g395h/f290lp
4.576023665879818,1.7060705287532487e-16,6.802550366912186e-19,NIRSpec IFU g395h/f290lp
4.576688665879389,2.0574270357969656e-16,4.7109159092900385e-18,NIRSpec IFU g395h/f290lp
4.57735366587896,2.1909455262249316e-16,5.3149373422269734e-18,NIRSpec IFU g395h/f290lp
4.578018665878533,2.1415134524298993e-16,4.799573009726377e-18,NIRSpec IFU g395h/f290lp
4.5786836658781045,1.931200585362163e-16,6.3971579794727174e-18,NIRSpec IFU g395h/f290lp
4.579348665877675,1.616177240154945e-16,7.053684686375563e-18,NIRSpec IFU g395h/f290lp
4.580013665877248,1.2670136158390147e-16,5.409926811106234e-18,NIRSpec IFU g395h/f290lp
4.580678665876819,1.272862477793961e-16,2.4306021435425873e-18,NIRSpec IFU g395h/f290lp
4.58134366587639,1.5467530953975435e-16,4.6225985377000104e-18,NIRSpec IFU g395h/f290lp
4.5820086658759624,1.5949592126476003e-16,3.89527211384988e-18,NIRSpec IFU g395h/f290lp
4.582673665875534,1.8785810058101788e-16,3.4428914165599267e-18,NIRSpec IFU g395h/f290lp
4.583338665875105,2.1491455132229784e-16,2.5347187986874236e-17,NIRSpec IFU g395h/f290lp
4.584003665874676,2.1301957025029835e-16,5.351699133889114e-18,NIRSpec IFU g395h/f290lp
4.584668665874249,2.0348403014693421e-16,3.979149063125862e-18,NIRSpec IFU g395h/f290lp
4.5853336658738195,2.0835014994082742e-16,5.113024050166191e-18,NIRSpec IFU g395h/f290lp
4.585998665873391,2.009659348271104e-16,5.077463402818575e-18,NIRSpec IFU g395h/f290lp
4.586663665872964,1.6661929511030416e-16,8.000951760139543e-18,NIRSpec IFU g395h/f290lp
4.587328665872535,1.2671431844158187e-16,7.510369448955196e-18,NIRSpec IFU g395h/f290lp
4.587993665872106,1.2137363733876312e-16,4.332342615334304e-18,NIRSpec IFU g395h/f290lp
4.5886586658716775,1.4642280639503573e-16,3.932940738949434e-18,NIRSpec IFU g395h/f290lp
4.58932366587125,1.7700243118518502e-16,4.745004037226055e-18,NIRSpec IFU g395h/f290lp
4.589988665870821,1.9979476149792813e-16,5.563827975454411e-18,NIRSpec IFU g395h/f290lp
4.590653665870392,2.1549105013745113e-16,6.61048359586023e-18,NIRSpec IFU g395h/f290lp
4.591318665869965,2.25496341392812e-16,7.164692013234047e-18,NIRSpec IFU g395h/f290lp
4.591983665869535,2.2573017477735125e-16,5.495644841129379e-18,NIRSpec IFU g395h/f290lp
4.592648665869107,2.171986984795866e-16,5.56391326434766e-18,NIRSpec IFU g395h/f290lp
4.5933136658686795,1.8011352394232526e-16,9.385705567331718e-18,NIRSpec IFU g395h/f290lp
4.593978665868251,1.493035743901863e-16,6.4207412710949876e-18,NIRSpec IFU g395h/f290lp
4.594643665867822,1.1477882421779267e-16,6.784373076311308e-18,NIRSpec IFU g395h/f290lp
4.595308665867394,1.1712782895067052e-16,9.264630755078002e-19,NIRSpec IFU g395h/f290lp
4.595973665866966,1.580923140144907e-16,3.2825274580048346e-18,NIRSpec IFU g395h/f290lp
4.596638665866537,1.8802534144698524e-16,6.253589099735373e-18,NIRSpec IFU g395h/f290lp
4.597303665866108,2.055567571826121e-16,5.8834622313243874e-18,NIRSpec IFU g395h/f290lp
4.597968665865681,2.1186004464568122e-16,9.749546612035559e-18,NIRSpec IFU g395h/f290lp
4.598633665865251,2.0985851883560508e-16,4.0382873937129174e-17,NIRSpec IFU g395h/f290lp
4.599298665864823,2.020727500968165e-16,3.6772348866659945e-18,NIRSpec IFU g395h/f290lp
4.599963665864395,2.0776097584570407e-16,3.977915860570998e-18,NIRSpec IFU g395h/f290lp
4.600628665863966,2.0402516796075925e-16,1.0608068413709543e-17,NIRSpec IFU g395h/f290lp
4.601293665863538,1.7489804839502413e-16,1.0362970617003752e-17,NIRSpec IFU g395h/f290lp
4.601958665863109,1.2395557316034524e-16,6.860786655095558e-18,NIRSpec IFU g395h/f290lp
4.602623665862682,1.1770830793622973e-16,9.659258753369808e-19,NIRSpec IFU g395h/f290lp
4.6032886658622525,1.6066960099960443e-16,2.8965402247925032e-18,NIRSpec IFU g395h/f290lp
4.603953665861824,1.9301330486984012e-16,4.93584809690691e-18,NIRSpec IFU g395h/f290lp
4.604618665861397,1.976423360519437e-16,3.2548686192536055e-18,NIRSpec IFU g395h/f290lp
4.605283665860967,1.9632360955876672e-16,4.6990871672615335e-17,NIRSpec IFU g395h/f290lp
4.605948665860539,2.0911098383111532e-16,6.450142267124859e-17,NIRSpec IFU g395h/f290lp
4.606613665860111,2.24809969762254e-16,6.355087560312616e-17,NIRSpec IFU g395h/f290lp
4.607278665859682,2.1977311583958757e-16,8.27074357960111e-18,NIRSpec IFU g395h/f290lp
4.607943665859254,1.9061258897950666e-16,7.955559681229183e-18,NIRSpec IFU g395h/f290lp
4.608608665858826,1.532346290221412e-16,1.0642704667181891e-17,NIRSpec IFU g395h/f290lp
4.609273665858398,1.2646003743343538e-16,9.81211912465118e-18,NIRSpec IFU g395h/f290lp
4.609938665857968,1.1707041080045366e-16,2.7047256811785348e-18,NIRSpec IFU g395h/f290lp
4.610603665857541,1.464062087645904e-16,3.523747874138469e-18,NIRSpec IFU g395h/f290lp
4.6112686658571125,1.7971449059134472e-16,1.6678998868938127e-18,NIRSpec IFU g395h/f290lp
4.611933665856683,1.963764150403915e-16,1.7212543745051725e-18,NIRSpec IFU g395h/f290lp
4.612598665856255,2.1517099203121719e-16,1.5544811339806087e-18,NIRSpec IFU g395h/f290lp
4.613263665855827,2.133490029596588e-16,1.5039785228409916e-17,NIRSpec IFU g395h/f290lp
4.613928665855398,1.9291565167578056e-16,1.705733118406928e-17,NIRSpec IFU g395h/f290lp
4.6145936658549696,1.8855985535823296e-16,5.59579810485527e-18,NIRSpec IFU g395h/f290lp
4.615258665854542,1.7883649766886653e-16,5.246750459852254e-18,NIRSpec IFU g395h/f290lp
4.615923665854114,1.583407900587451e-16,2.105347845044775e-18,NIRSpec IFU g395h/f290lp
4.616588665853684,1.533627455766676e-16,5.1918510001156846e-18,NIRSpec IFU g395h/f290lp
4.617253665853256,1.2828234232102278e-16,4.320305715794272e-18,NIRSpec IFU g395h/f290lp
4.617918665852828,1.2674938741094542e-16,2.2493254990429244e-18,NIRSpec IFU g395h/f290lp
4.618583665852399,1.7194973224860989e-16,3.594471427433558e-18,NIRSpec IFU g395h/f290lp
4.619248665851971,2.0431271999216098e-16,2.4541554597183907e-18,NIRSpec IFU g395h/f290lp
4.619913665851543,2.0649950107950874e-16,4.263176043543343e-18,NIRSpec IFU g395h/f290lp
4.620578665851114,2.0345872147479557e-16,3.932147479378637e-18,NIRSpec IFU g395h/f290lp
4.6212436658506855,2.1921325852308046e-16,4.424899472190974e-18,NIRSpec IFU g395h/f290lp
4.621908665850258,2.0266219516521062e-16,4.43570424773736e-18,NIRSpec IFU g395h/f290lp
4.622573665849829,1.6788625565918917e-16,1.6242184659309518e-18,NIRSpec IFU g395h/f290lp
4.6232386658494,1.595832454000007e-16,2.6719111290892506e-18,NIRSpec IFU g395h/f290lp
4.623903665848973,1.6673188027968593e-16,3.977463315418714e-18,NIRSpec IFU g395h/f290lp
4.624568665848544,1.4854593911292895e-16,5.4537932383538616e-18,NIRSpec IFU g395h/f290lp
4.625233665848115,1.192653909121171e-16,5.1287692068657336e-18,NIRSpec IFU g395h/f290lp
4.625898665847687,1.356754819110007e-16,4.81414356595113e-18,NIRSpec IFU g395h/f290lp
4.626563665847259,1.7337731812554595e-16,2.15699486777552e-18,NIRSpec IFU g395h/f290lp
4.62722866584683,2.0649870754421342e-16,2.5896377425259286e-18,NIRSpec IFU g395h/f290lp
4.627893665846401,2.1998886400868771e-16,5.057109240263049e-18,NIRSpec IFU g395h/f290lp
4.628558665845974,2.23531252531124e-16,4.525046185917345e-18,NIRSpec IFU g395h/f290lp
4.629223665845545,2.0304797939258712e-16,5.0882147251149534e-18,NIRSpec IFU g395h/f290lp
4.629888665845116,1.6562977912120583e-16,5.682786659441729e-18,NIRSpec IFU g395h/f290lp
4.630553665844688,1.6425440664369765e-16,3.734081515691073e-18,NIRSpec IFU g395h/f290lp
4.63121866584426,1.9471551315023609e-16,4.096290147114889e-18,NIRSpec IFU g395h/f290lp
4.631883665843831,1.9440115077905377e-16,3.497907999912154e-18,NIRSpec IFU g395h/f290lp
4.6325486658434025,1.6057591673954113e-16,1.5531568962252367e-17,NIRSpec IFU g395h/f290lp
4.633213665842975,1.3380234079274981e-16,1.0369011057321022e-17,NIRSpec IFU g395h/f290lp
4.633878665842546,1.6940206724037293e-16,5.382130614193465e-18,NIRSpec IFU g395h/f290lp
4.634543665842117,2.0426102532286546e-16,4.434393706370987e-18,NIRSpec IFU g395h/f290lp
4.63520866584169,2.22673656823676e-16,4.465752233796634e-18,NIRSpec IFU g395h/f290lp
4.6358736658412605,2.243404038779211e-16,6.394586897694599e-18,NIRSpec IFU g395h/f290lp
4.636538665840832,1.9175932907063267e-16,7.847087797662392e-18,NIRSpec IFU g395h/f290lp
4.6372036658404046,1.6002670285870007e-16,5.8652030038468304e-18,NIRSpec IFU g395h/f290lp
4.637868665839976,1.8638187636079518e-16,5.899609525046575e-18,NIRSpec IFU g395h/f290lp
4.638533665839547,2.1413227396776032e-16,6.201421331391695e-18,NIRSpec IFU g395h/f290lp
4.639198665839119,2.052312084781284e-16,1.862877377664031e-18,NIRSpec IFU g395h/f290lp
4.639863665838691,1.8384434707394468e-16,5.822655034207843e-18,NIRSpec IFU g395h/f290lp
4.640528665838262,1.5746214866978109e-16,2.577223893440117e-18,NIRSpec IFU g395h/f290lp
4.641193665837833,1.4038719532363392e-16,4.1048858274867476e-18,NIRSpec IFU g395h/f290lp
4.641858665837406,1.6920273495597495e-16,5.499782881777528e-18,NIRSpec IFU g395h/f290lp
4.642523665836976,2.039834170370162e-16,4.829692621524625e-18,NIRSpec IFU g395h/f290lp
4.643188665836548,1.9507407973069116e-16,3.9670312981204385e-18,NIRSpec IFU g395h/f290lp
4.6438536658361205,1.7737013010910058e-16,6.19142290209271e-18,NIRSpec IFU g395h/f290lp
4.644518665835691,1.6964127590639233e-16,1.348887972866479e-17,NIRSpec IFU g395h/f290lp
4.645183665835263,1.7498651280157494e-16,1.3603727074231818e-17,NIRSpec IFU g395h/f290lp
4.645848665834834,1.9121448448246986e-16,2.275546677317208e-17,NIRSpec IFU g395h/f290lp
4.646513665834407,2.00222061187337e-16,2.6210442706160224e-17,NIRSpec IFU g395h/f290lp
4.6471786658339775,2.0390385799094827e-16,2.392433399688689e-17,NIRSpec IFU g395h/f290lp
4.647843665833549,1.9417383517603015e-16,7.466005628026017e-18,NIRSpec IFU g395h/f290lp
4.648508665833122,1.6887153782184792e-16,3.989416749187157e-18,NIRSpec IFU g395h/f290lp
4.649173665832692,1.485461100236892e-16,4.426551729621737e-18,NIRSpec IFU g395h/f290lp
4.649838665832264,1.6280878126522026e-16,3.656846228414824e-18,NIRSpec IFU g395h/f290lp
4.650503665831836,1.9024702632828106e-16,5.46475170231853e-18,NIRSpec IFU g395h/f290lp
4.651168665831407,2.0153177895167598e-16,3.246943938434202e-18,NIRSpec IFU g395h/f290lp
4.651833665830979,1.800180780836897e-16,4.769154152941107e-18,NIRSpec IFU g395h/f290lp
4.652498665830551,1.6696922845864332e-16,3.898943215816199e-18,NIRSpec IFU g395h/f290lp
4.653163665830123,1.8910971083694292e-16,4.403568405313565e-18,NIRSpec IFU g395h/f290lp
4.6538286658296935,2.1212628781193726e-16,6.613406752039465e-18,NIRSpec IFU g395h/f290lp
4.654493665829265,2.1080058582677513e-16,6.755869471275264e-18,NIRSpec IFU g395h/f290lp
4.6551586658288375,2.1134965695520276e-16,6.6155804718431584e-18,NIRSpec IFU g395h/f290lp
4.655823665828408,2.2516481677426977e-16,6.48349988021096e-18,NIRSpec IFU g395h/f290lp
4.65648866582798,1.9982131998474503e-16,6.417914784179037e-18,NIRSpec IFU g395h/f290lp
4.657153665827552,1.58833562747955e-16,6.748934906713484e-18,NIRSpec IFU g395h/f290lp
4.657818665827123,1.7244367638802394e-16,4.916746420464702e-18,NIRSpec IFU g395h/f290lp
4.658483665826695,2.0208441251740493e-16,7.107490700976263e-18,NIRSpec IFU g395h/f290lp
4.659148665826266,1.8584986382003606e-16,3.231633443931086e-17,NIRSpec IFU g395h/f290lp
4.659813665825839,1.6207858050026995e-16,1.270240688156626e-17,NIRSpec IFU g395h/f290lp
4.660478665825409,1.8137115310300766e-16,6.786270756938032e-18,NIRSpec IFU g395h/f290lp
4.661143665824981,2.0873736346938075e-16,6.3262184320668754e-18,NIRSpec IFU g395h/f290lp
4.661808665824553,2.132788066844636e-16,6.586731158057944e-17,NIRSpec IFU g395h/f290lp
4.662473665824124,2.1239502585958166e-16,6.4615589592511545e-18,NIRSpec IFU g395h/f290lp
4.663138665823696,2.2189103835543894e-16,5.487749855258893e-18,NIRSpec IFU g395h/f290lp
4.663803665823268,2.1394037149764887e-16,6.100922401194651e-18,NIRSpec IFU g395h/f290lp
4.664468665822839,2.240457727222e-16,2.776707678925082e-18,NIRSpec IFU g395h/f290lp
4.6651336658224105,2.419352847629757e-16,3.736584960158181e-18,NIRSpec IFU g395h/f290lp
4.665798665821983,2.226723302586844e-16,5.8294930420736915e-18,NIRSpec IFU g395h/f290lp
4.666463665821554,1.9625027585302057e-16,2.938318877680507e-18,NIRSpec IFU g395h/f290lp
4.667128665821125,1.6856636217627173e-16,2.034094110808576e-18,NIRSpec IFU g395h/f290lp
4.667793665820698,1.7588859813541574e-16,2.094871492366879e-18,NIRSpec IFU g395h/f290lp
4.668458665820269,2.1205791129572284e-16,4.701024333899466e-18,NIRSpec IFU g395h/f290lp
4.66912366581984,2.2309887077423555e-16,3.095475867959492e-18,NIRSpec IFU g395h/f290lp
4.669788665819412,2.1976379256512358e-16,2.6774590155180575e-18,NIRSpec IFU g395h/f290lp
4.670453665818984,2.1404263435919511e-16,5.797167796268087e-18,NIRSpec IFU g395h/f290lp
4.671118665818555,2.0907381812160584e-16,4.500636602063438e-18,NIRSpec IFU g395h/f290lp
4.671783665818126,2.2329273187495496e-16,2.3510103027540227e-18,NIRSpec IFU g395h/f290lp
4.672448665817699,2.1358036427343642e-16,5.283608605325232e-18,NIRSpec IFU g395h/f290lp
4.67311366581727,1.819642633909184e-16,6.437253899042547e-18,NIRSpec IFU g395h/f290lp
4.673778665816841,1.443454139773635e-16,3.954828101643961e-18,NIRSpec IFU g395h/f290lp
4.674443665816413,1.4137560174864908e-16,3.7520105661699655e-18,NIRSpec IFU g395h/f290lp
4.675108665815985,1.598812449676602e-16,4.836447569335215e-18,NIRSpec IFU g395h/f290lp
4.675773665815556,1.9144979608784168e-16,2.452627159402508e-18,NIRSpec IFU g395h/f290lp
4.676438665815128,2.175700505976378e-16,4.096677029472442e-18,NIRSpec IFU g395h/f290lp
4.6771036658147,2.212978450187057e-16,3.2727215831730475e-18,NIRSpec IFU g395h/f290lp
4.677768665814271,2.065690801119863e-16,7.762356378439353e-18,NIRSpec IFU g395h/f290lp
4.678433665813842,1.9040595677983703e-16,4.123351479083469e-18,NIRSpec IFU g395h/f290lp
4.679098665813415,2.0256737750425032e-16,4.12748975429636e-18,NIRSpec IFU g395h/f290lp
4.6797636658129855,2.0627031129240393e-16,3.947306542421777e-18,NIRSpec IFU g395h/f290lp
4.680428665812557,1.934207026644314e-16,5.472945743450709e-18,NIRSpec IFU g395h/f290lp
4.68109366581213,1.759114482814386e-16,3.757325306418236e-18,NIRSpec IFU g395h/f290lp
4.681758665811701,1.6320193187969371e-16,4.4136173830097916e-18,NIRSpec IFU g395h/f290lp
4.682423665811272,1.3542921242276954e-16,6.597760492658589e-18,NIRSpec IFU g395h/f290lp
4.6830886658108435,1.3742430936129013e-16,2.5378320635883703e-18,NIRSpec IFU g395h/f290lp
4.683753665810416,1.844489590323608e-16,1.7519033431191402e-18,NIRSpec IFU g395h/f290lp
4.684418665809987,2.0375379357233572e-16,2.938374965884706e-18,NIRSpec IFU g395h/f290lp
4.685083665809558,1.9879792769618234e-16,2.5201139190391682e-18,NIRSpec IFU g395h/f290lp
4.685748665809131,2.093269698790239e-16,1.4604081069008064e-18,NIRSpec IFU g395h/f290lp
4.6864136658087014,2.2037694913167874e-16,3.0251258443529076e-18,NIRSpec IFU g395h/f290lp
4.687078665808273,2.1569517320995863e-16,2.4529596175419794e-18,NIRSpec IFU g395h/f290lp
4.687743665807845,2.1559908608860176e-16,4.0070130524618565e-18,NIRSpec IFU g395h/f290lp
4.688408665807416,2.0645212270960389e-16,6.5201317070369094e-18,NIRSpec IFU g395h/f290lp
4.689073665806988,2.060243150932728e-16,4.961551083495127e-18,NIRSpec IFU g395h/f290lp
4.689738665806559,2.0228945868066034e-16,7.459421699318558e-18,NIRSpec IFU g395h/f290lp
4.690403665806132,1.6945421028216295e-16,7.09838945776464e-18,NIRSpec IFU g395h/f290lp
4.691068665805703,1.298357588823316e-16,1.1386278026824698e-17,NIRSpec IFU g395h/f290lp
4.691733665805274,1.4678470493029813e-16,9.510249866054353e-18,NIRSpec IFU g395h/f290lp
4.692398665804847,1.7347129209839895e-16,2.8532764846512647e-18,NIRSpec IFU g395h/f290lp
4.693063665804417,1.9603631674750169e-16,2.6444514734041014e-18,NIRSpec IFU g395h/f290lp
4.693728665803989,2.1020564620464865e-16,1.2597272306282688e-17,NIRSpec IFU g395h/f290lp
4.694393665803561,2.089904743937492e-16,1.2885522650515783e-17,NIRSpec IFU g395h/f290lp
4.695058665803132,2.029060719935267e-16,1.1435546268397344e-17,NIRSpec IFU g395h/f290lp
4.695723665802704,1.965916115189941e-16,7.851187615647335e-18,NIRSpec IFU g395h/f290lp
4.696388665802276,2.1224183166995946e-16,5.0717957174057e-18,NIRSpec IFU g395h/f290lp
4.697053665801848,2.232987174348911e-16,5.903786035450942e-18,NIRSpec IFU g395h/f290lp
4.6977186658014185,2.0585017919586618e-16,3.9763311504714764e-18,NIRSpec IFU g395h/f290lp
4.69838366580099,1.8034961175103402e-16,4.661017882216153e-18,NIRSpec IFU g395h/f290lp
4.699048665800563,1.4540676182671175e-16,6.845384807431621e-18,NIRSpec IFU g395h/f290lp
4.699713665800133,1.1928905485073826e-16,5.194627569580251e-18,NIRSpec IFU g395h/f290lp
4.700378665799705,1.461320036129046e-16,4.329198903614877e-18,NIRSpec IFU g395h/f290lp
4.701043665799277,1.8592628585004996e-16,4.935153017223393e-18,NIRSpec IFU g395h/f290lp
4.701708665798848,2.0445385038298252e-16,4.9874825663215315e-18,NIRSpec IFU g395h/f290lp
4.70237366579842,2.10876743408979e-16,4.702046683217437e-18,NIRSpec IFU g395h/f290lp
4.703038665797991,2.0293274094794612e-16,5.3006679694292326e-18,NIRSpec IFU g395h/f290lp
4.703703665797564,2.1243740406285724e-16,3.556756262513436e-18,NIRSpec IFU g395h/f290lp
4.704368665797134,2.3260855398426296e-16,5.537209116316544e-18,NIRSpec IFU g395h/f290lp
4.705033665796706,2.2737781549848807e-16,6.100736288932029e-18,NIRSpec IFU g395h/f290lp
4.7056986657962785,2.159407583485614e-16,6.3618988063919054e-18,NIRSpec IFU g395h/f290lp
4.706363665795849,2.0020626134335085e-16,8.459790720873644e-18,NIRSpec IFU g395h/f290lp
4.707028665795421,1.691246608757828e-16,9.757744987205309e-18,NIRSpec IFU g395h/f290lp
4.707693665794993,1.450233647656534e-16,6.019287149035162e-18,NIRSpec IFU g395h/f290lp
4.708358665794564,1.2606345641172584e-16,5.870213449855018e-18,NIRSpec IFU g395h/f290lp
4.709023665794136,1.3037266476643096e-16,3.3818565531511626e-18,NIRSpec IFU g395h/f290lp
4.709688665793708,1.700305492554449e-16,5.076984151885706e-18,NIRSpec IFU g395h/f290lp
4.710353665793279,1.8161236577313763e-16,5.957949783001267e-18,NIRSpec IFU g395h/f290lp
4.71101866579285,1.8477200971613348e-16,2.940232550424287e-18,NIRSpec IFU g395h/f290lp
4.711683665792422,2.0096275517515995e-16,2.003697343747592e-18,NIRSpec IFU g395h/f290lp
4.712348665791994,2.0829757030009587e-16,3.0990878030793428e-18,NIRSpec IFU g395h/f290lp
4.713013665791565,2.0664321734049087e-16,2.993155325081672e-18,NIRSpec IFU g395h/f290lp
4.713678665791137,2.064634789715171e-16,2.8911147658120845e-18,NIRSpec IFU g395h/f290lp
4.714343665790709,2.0663317740484588e-16,3.380245183873101e-18,NIRSpec IFU g395h/f290lp
4.71500866579028,1.85583775859909e-16,5.5804327215150915e-18,NIRSpec IFU g395h/f290lp
4.7156736657898515,1.73892787475165e-16,3.9605473905113316e-18,NIRSpec IFU g395h/f290lp
